Beauty_Potion_Tax_Collector;Tax_Collector;Я приехал к вам налоги собирать. Помоги обобрать местных, и я в долгу не останусь.;Beauty;;5;10;-10;;0;0;10;;;;
Chameleon_Potion_Soldier;Soldier;Нам приказано выследить бандитов в соседнем лесу. Хотим засаду им устроить. Есть у тебя что-нибудь подходящее?;Chameleon;;0;15;-10;Healing_Potion_Bandit;0;-10;0;Healing_Potion_Bandit;;;
Chameleon_Potion_Fool;Fool;Привет, подруга! Давай мельника разыграем? Ты меня замаскируешь, а я подкараулю его на складе и мукой обсыплю с ног до головы. Вот уморительно будет!;Chameleon;;0;-10;-10;;0;10;0;;;;
Chameleon_Potion_Bandit;Bandit;Местный лорд ищет меня за то, что раздавал его деньги бедным. Мне нужно спрятаться!;Chameleon;Beauty;5;0;0;Chameleon_Potion_Soldier;0;0;15;;;;
Children;Children;Здравствуйте, многоуважаемая ведьма! Не проклинайте нас, пожалуйста. А вы правда волшебные зелья варите? А дайте нам зелье, чтобы корова голосом человеческим говорила!;Voice Change ;;0;0;15;;0;10;0;;;;
Curse_Potion_Villager;Villager;Здорово. Кузнец наш мне жизни не дает - как напьется, каждый раз с кулаками нападает. Дай мне что-нибудь, чтобы жизнь ему подпортить! Только не смертельное - не хочу грех на душу брать.;Curse;Poison;0;5;5;Strength_Potion_Villager;0;-15;0;;;;
Curse_Potion_Wealthy_Villager;Wealthy_Villager;Я на скачки хочу лошадь свою выставить. Но конкурент у меня есть сильный один. Хочу ослабить кобылку его. Выигрышем с тобой поделюсь.;Curse;;10;5;-5;;0;-5;-15;;;;
Healing_Potion_Bandit;Bandit;Ранили меня сильно. Спаси меня, ведьма. Я денег не пожалею!;Healing;;5;0;10;Chameleon_Potion_Soldier;0;5;-5;;;;
Healing_Potion_Villager;Villager;В бане поскользнулся вчерась, да об лавку треснулся. Голова до сих пор раскалывается. Облегчи боль как-нибудь.;Healing;;0;-5;10;;0;10;-5;;;;
Healing_Potion_Worker;Worker;Дерево не в ту сторону повалилось, еле отскочить успел, но зацепило меня. Ребра болят, помоги!;Healing;;5;0;10;;0;10;0;;;;
Inquisition_Visit;Inquisiton;Молва о тебе далеко идет. Дай-ка мне свое лучшее зелье, денег не пожалею.;Любое;;10;-20;20;;0;20;-20;;;;
Laughter_Potion;Fool;Приветик, коллега! Скучные тут люди, никто шуток не понимает, окажи помощь собрату по профессии, а? Хочу местных развеселить, унылые какие-то они все.;Laughter;Poison;0;10;-10;;0;0;-5;;;;
Love_Potion_Villager;Villager;Привет, соседушка! Я тут себе муженька, наконец, подобрала. Да только он от женушки своей уходить никак не хочет. Помоги по-соседски, а? Она все равно его не ценит.;Love;Curse;0;10;0;Unlove_Potion_Villager;5;0;5;;;;
Beauty_Potion_Wealthy_Villager;Wealthy_Villager;Завтра свататься поеду, а там семейка высокородная, не уверен, что с легкостью согласятся. Сделай меня краше и лучше!;Beauty;;10;0;5;;0;0;-10;;;;
Memory_Potion_Villager;Villager;Ушел от меня милый. Не могу жить без него. Убери его из прошлого моего!;Memory;;0;15;5;;0;-10;5;;;;
Memory_Potion_Soldier;Soldier;Доброго тебе дня, колдунья. Я уже пару лет, как с войны вернулся, но до сих пор не могу забыть всех ужасов, что пережил. Сделай с этим что-нибудь, умоляю!;Memory;Wake;0;10;10;;0;-10;-10;;;;
Nightmare_Children;Children;П-привет. Мне это.. Ну.. Зелье нужно. Да любое подойдет, я вообще на спор к вам пришел, не превращайте меня в лягушку, пожалуйста!!!;Любое;;0;5;0;;0;-5;-5;;;;
Nightmare_Villager;Villager;Слушай, родная. Ко мне брат в гости приехал пару дней назад, я с тех пор уснуть не могу. Храпит так, что печь трясется. Помоги, а, чем-нибудь?;Sleep;Poison;0;0;10;;0;5;-5;;;;
Poison_Potion_Villager;Villager;Слушай, мы тут хряка растим не первый год на конкурс, а у соседей он в два раза жирнее и злее. Нечистая скотина, точно тебе говорю. Нужно прикончить её, пока их самих не сожрала!;Poison;;0;5;10;;0;-5;5;;;;
Sleep_Potion_Children;Children;У одного старичка местного яблок - целый сад. А он ими не делится и даже продавать не хочет, дни напролет караулит. Пусть он поспит чуть-чуть, а мы и тебе яблочек принесем!;Sleep;;0;5;0;Wake_Potion_Villager;0;0;5;;;;
Strength_Potion_Worker;Worker;Слушай, доченька. Я уже совсем старый стал, не могу с молодежью тягаться в шахте. Но хочу, чтобы думали, что слабак. Есть у тебя что-нибудь, чтобы силу мне вернуть?;Strength;;5;-10;5;;0;5;-5;;;;
Unlove_Potion_Villager;Villager;Эта стерва у меня мужика увела магией черной. Знаю, что сам бы он даже смотреть на нее не стал бы. Верни мне мужа. Знаю, ты в этом виновата!;Unlove;Laughter;0;-10;10;Love_Potion_Villager;0;20;-5;Unlove_Potion_Villager;;;
Wake_Potion_Villager;Villager;У меня яблоки ворует кто-то, а я поймать не ногу - только солнце сядет, сразу засыпают. Отгони сон на пару дней. Коли воришку поймаю - премного благодарен буду.;Wake;;0;-5;10;;0;5;-10;;;;
Wake_Potion_Wealthy_Villager;Wealthy_Villager;Мне в дорогу дальную нужно ехать будет завтра. А там лес дремучий и длинный. Хочу пересечь как можно быстрее, да боюсь уснуть. Поможешь? Я тебе из города привезу котел новый!;Wake;Sleep;10;0;5;;0;-10;5;;;;
Strength_Potion_Villager;Villager;Что-то я слабым стал совсем в последнее время. Молот еле поднимаю, меха качать не могу. Верни мне силу мою, ведьма!;Strength;Curse;0;0;10;;0;-5;-5;;;;
